,MF_armax_3_1_05_1_minfpe,MF_armax_2_2_05_1_p4_5,MF_AR_arcov_5_a5,MF_StateSpace_n4sid_3_05_1_p3_5,MF_GARCHfit_ar_P1_Q2_stde_acmnd0,MF_armax_3_1_05_1_p3_5,MF_armax_3_1_05_1_p5_5,MF_armax_2_2_05_1_p1_5,MF_GARCHfit_ar_P1_Q2_stde_p4_5,MF_FitSubsegments_arma_2_2_uniform_25_01_q_2_max
Lumen_BIOMASS_Bacteroides theta_4m_1,0.95713,0.33797,0.30266,0.8413299999999999,0.14219,0.73932,0.5522699999999999,0.70353,0.60495,0.8897
Lumen_BIOMASS_Bacteroides fragilis_4m_1,0.9717,0.56908,0.20922,0.98375,0.14167000000000002,0.94455,0.4583600000000001,0.5483899999999999,0.6147699999999999,0.49853
Lumen_BIOMASS_Bifido longum_4m_1,0.99721,0.60448,0.24434,0.78159,0.15787,0.87311,0.73112,0.39099,0.62068,0.015445
Lumen_BIOMASS_Bifido breve_4m_1,0.96533,0.22312,0.26367,0.96957,0.14636,0.92879,0.64432,0.6005699999999999,0.52699,0.34387
Lumen_BIOMASS_Bifido adolescentis_4m_1,0.99398,0.9139,0.24547,0.82749,0.021711,0.98407,0.61306,0.16232,0.68611,0.00037604
Lumen_BIOMASS_Bacteroides theta_4m_2,0.92642,0.11382,0.3597,0.6502399999999999,0.16039,0.4346,0.4102,0.7361,0.40512,0.85505
Lumen_BIOMASS_Bacteroides fragilis_4m_2,0.9436,0.18152,0.316,0.78178,0.11939,0.5675600000000001,0.5051800000000001,0.64093,0.32021,0.78514
Lumen_BIOMASS_Bifido longum_4m_2,0.93707,0.13517,0.34092,0.7169,0.10593,0.5159100000000001,0.48513,0.67842,0.42689,0.46234
Lumen_BIOMASS_Bifido breve_4m_2,0.94297,0.17886,0.32119000000000003,0.79619,0.11828,0.55587,0.48473,0.6609,0.3017,0.8820399999999999
Lumen_BIOMASS_Bifido adolescentis_4m_2,0.94887,0.44481,0.31212,0.88008,0.10831,0.5784,0.48118,0.72075,0.25213,0.99824
Lumen_BIOMASS_Bacteroides theta_4m_3,0.94,0.2647,0.24261,0.59216,0.26259,0.57562,0.46368,0.76255,0.51568,0.88089
Lumen_BIOMASS_Bacteroides fragilis_4m_3,0.95536,0.61152,0.23715,0.76761,0.38793,0.7388399999999999,0.54897,0.59167,0.50512,0.93104
Lumen_BIOMASS_Bifido longum_4m_3,0.95539,0.63384,0.23867,0.8104600000000001,0.37341,0.73958,0.55819,0.57706,0.5271399999999999,0.99719
Lumen_BIOMASS_Bifido breve_4m_3,0.95483,0.58167,0.23784,0.76615,0.40561,0.7287899999999999,0.5423100000000001,0.6177600000000001,0.48873,0.95941
Lumen_BIOMASS_Bifido adolescentis_4m_3,0.9572,0.66225,0.2344,0.8370000000000001,0.34588,0.75998,0.51177,0.62563,0.5603199999999999,0.95807
Lumen_BIOMASS_Bacteroides theta_4m_4,0.95827,0.53183,0.23822,0.77979,0.3617,0.80373,0.50895,0.72683,0.54506,0.93976
Lumen_BIOMASS_Bacteroides fragilis_4m_4,0.95957,0.91968,0.23032,0.90378,0.11981,0.8648600000000001,0.54293,0.33722,0.71412,0.9415
Lumen_BIOMASS_Bifido longum_4m_4,0.95908,0.91915,0.23512,0.87018,0.077646,0.87508,0.54328,0.3336,0.72718,0.94393
Lumen_BIOMASS_Bifido breve_4m_4,0.95991,0.90873,0.23198,0.89625,0.13698,0.8619899999999999,0.54247,0.36057,0.70882,0.94116
Lumen_BIOMASS_Bifido adolescentis_4m_4,0.96058,0.91641,0.23194,0.89238,0.09948,0.8594299999999999,0.5342,0.34997,0.711,0.94593
Mucosa_BIOMASS_Bacteroides theta_4m_1,0.64332,0.0013074000000000002,0.8739299999999999,0.003993399999999999,0.655,0.019958,0.0031956,0.96479,0.31148000000000003,0.97721
Mucosa_BIOMASS_Bacteroides fragilis_4m_1,0.65475,0.0013239,0.8721200000000001,0.005627399999999999,0.7570100000000001,0.022324,0.0033116,0.98477,0.17140999999999998,1.0
Mucosa_BIOMASS_Bifido longum_4m_1,0.65463,0.0013123,0.86235,0.0049003,0.76065,0.021462,0.004294600000000001,0.97521,0.16537000000000002,1.0
Mucosa_BIOMASS_Bifido breve_4m_1,0.65515,0.0012943,0.8741,0.005176699999999999,0.75775,0.021781,0.0048637,0.97718,0.16802999999999998,0.98713
Mucosa_BIOMASS_Bifido adolescentis_4m_1,0.65614,0.0012771,0.87366,0.0051361,0.74121,0.022017,0.004760100000000001,0.97225,0.17948,1.0
Mucosa_BIOMASS_Bacteroides theta_4m_2,0.34448,0.0014167,0.96835,0.000354,0.55381,0.00059204,0.0057987,0.99555,0.20861,1.0
Mucosa_BIOMASS_Bacteroides fragilis_4m_2,0.3516,0.00061751,0.94164,0.00034533,0.6026100000000001,0.00064385,0.0011104,0.99841,0.25574,0.9862
Mucosa_BIOMASS_Bifido longum_4m_2,0.34406,0.00051276,0.86388,0.00034275,0.62087,0.00061027,0.02288,0.9971,0.23699,1.0
Mucosa_BIOMASS_Bifido breve_4m_2,0.35021,0.00070735,0.94745,0.00035863,0.60275,0.00063111,0.020773,0.97876,0.24742,0.99244
Mucosa_BIOMASS_Bifido adolescentis_4m_2,0.34807,0.00091494,0.94124,0.0003708,0.60785,0.00062239,0.020912,0.98432,0.23723,0.98862
Mucosa_BIOMASS_Bacteroides theta_4m_3,0.1707,0.00034652,0.99657,0.00059455,0.5294,0.00087323,0.00041986,0.99986,0.10116,1.0
Mucosa_BIOMASS_Bacteroides fragilis_4m_3,0.14866,0.00048433,0.8848299999999999,0.00053484,0.5169199999999999,0.0010574000000000002,0.00036103,0.99978,0.23523,0.99991
Mucosa_BIOMASS_Bifido longum_4m_3,0.13157,0.00028307,0.79771,0.00043643,0.54164,0.0011335000000000002,0.00031731,0.99971,0.1513,1.0
Mucosa_BIOMASS_Bifido breve_4m_3,0.14179,0.00041586,0.87797,0.00072829,0.55408,0.0017359,0.00045836,0.99983,0.17504,1.0
Mucosa_BIOMASS_Bifido adolescentis_4m_3,0.13842000000000002,0.00041912,0.87134,0.00077335,0.54264,0.0023523000000000003,0.00047811,0.99984,0.15366,1.0
Mucosa_BIOMASS_Bacteroides theta_4m_4,0.18208,0.00044411,0.72264,0.00023463,0.42548,0.0019348,0.00024214,1.0,0.26247,1.0
Mucosa_BIOMASS_Bacteroides fragilis_4m_4,0.16863,0.0026927,0.83524,0.00048016,0.45574,0.00017331,0.00024574,0.99583,0.2211,1.0
Mucosa_BIOMASS_Bifido longum_4m_4,0.15347,0.0026795,0.82375,0.0043827,0.47087,0.035242,0.0020473,0.99582,0.19662,1.0
Mucosa_BIOMASS_Bifido breve_4m_4,0.11049,0.0025386,0.85521,0.0017028,0.45209,0.011205,0.00096445,0.99589,0.2232,1.0
Mucosa_BIOMASS_Bifido adolescentis_4m_4,0.092656,0.0026156999999999994,0.8604,0.0016251999999999998,0.44535,0.010579,0.00099003,0.99584,0.26515,1.0
Rectum_BIOMASS_Bacteroides theta_4m_1,0.99992,0.98545,0.00056416,0.56507,0.058636,0.8856200000000001,0.56013,0.02777,0.91942,6.7624e-06
Rectum_BIOMASS_Bacteroides fragilis_4m_1,0.99656,0.99156,0.0018734,0.51364,0.0022533,0.79988,0.6137100000000001,0.027759,0.97694,4.6518e-07
Rectum_BIOMASS_Bifido longum_4m_1,0.96892,0.97783,0.0,0.55606,0.051225,0.65625,0.4098600000000001,0.041769,0.92211,1.2889e-07
Rectum_BIOMASS_Bifido breve_4m_1,1.0,0.99149,0.0012402,0.54395,0.076713,0.84683,0.65774,0.027789,0.92232,4.4494e-07
Rectum_BIOMASS_Bifido adolescentis_4m_1,0.99912,0.98361,0.0058103,0.5459,0.0050134,0.8357600000000001,0.60146,0.039122,0.97235,4.131800000000001e-07
Lumen_BIOMASS_Bacteroides theta_12m_1,0.99391,0.51393,0.34181,0.5142,0.39756,0.71672,0.57313,0.63694,0.36657,0.096395
Lumen_BIOMASS_Bacteroides fragilis_12m_1,0.99348,0.52163,0.34804,0.5309,0.40706,0.71331,0.57371,0.62576,0.32749,0.097566
Lumen_BIOMASS_Bifido longum_12m_1,0.99584,0.74228,0.30935,0.51563,0.19159,0.7559600000000001,0.7133,0.49013,0.54569,0.048586
Lumen_BIOMASS_Bifido breve_12m_1,0.99416,0.58265,0.32495,0.52076,0.43148,0.72141,0.58173,0.5939,0.28933000000000003,0.08462
Lumen_BIOMASS_Bifido adolescentis_12m_1,0.99357,0.43352,0.27094,0.5858,0.29677,0.69594,0.60433,0.63475,0.26686,0.050008
Lumen_BIOMASS_Eubacterium hallii_12m_1,0.93277,0.015544999999999996,0.43433,0.44165,0.71502,0.32596,0.76595,0.72604,0.39102,0.8387
Lumen_BIOMASS_Faecalibacterium prausnitzii_12m_1,0.99654,0.95956,0.2463,0.55898,0.059324,0.7642399999999999,0.7792,0.067522,0.8889799999999999,0.00015448
Lumen_BIOMASS_Roseburia intestinalis_12m_1,0.99683,0.95776,0.25053000000000003,0.56395,0.044629,0.76426,0.73815,0.079045,0.8886200000000001,5.5405e-05
Lumen_BIOMASS_Bacteroides theta_12m_2,0.8458700000000001,0.01012,0.64776,0.11234,0.25054,0.12417,0.10476,0.92831,0.53503,0.73626
Lumen_BIOMASS_Bacteroides fragilis_12m_2,0.83434,0.013714,0.52441,0.13702,0.15928,0.12464,0.051937,0.95891,0.48054,0.6854899999999999
Lumen_BIOMASS_Bifido longum_12m_2,0.8799799999999999,0.06360700000000001,0.14212,0.35382,0.12098,0.235,0.075213,0.93868,0.6370399999999999,0.4661
Lumen_BIOMASS_Bifido breve_12m_2,0.8590899999999999,0.015957,0.54977,0.18781,0.1869,0.14368,0.12081,0.91714,0.53258,0.65427
Lumen_BIOMASS_Bifido adolescentis_12m_2,0.88551,0.040617,0.3646,0.3045,0.27335,0.22149,0.13871,0.9000600000000001,0.48714,0.34073000000000003
Lumen_BIOMASS_Eubacterium hallii_12m_2,0.94281,0.019416,0.52789,0.27419,0.4977,0.39554,0.42184,0.7923600000000001,0.33028,0.56486
Lumen_BIOMASS_Faecalibacterium prausnitzii_12m_2,0.97477,0.60578,0.49679,0.57667,0.11703,0.76994,0.27196,0.46803,0.52735,0.097936
Lumen_BIOMASS_Roseburia intestinalis_12m_2,0.97557,0.62005,0.4903,0.5744600000000001,0.14039,0.77036,0.28439000000000003,0.45329,0.5121399999999999,0.096998
Lumen_BIOMASS_Bacteroides theta_12m_3,0.9261,0.048701,0.31454,0.26037,0.18496,0.30342,0.74874,0.6017600000000001,0.59602,0.80935
Lumen_BIOMASS_Bacteroides fragilis_12m_3,0.93211,0.050597,0.33267,0.31951,0.11635,0.32711,0.76665,0.6562399999999999,0.5181100000000001,0.7017
Lumen_BIOMASS_Bifido longum_12m_3,0.94688,0.17682,0.32105,0.4951,0.10831,0.43729,0.97743,0.3177,0.80356,0.70768
Lumen_BIOMASS_Bifido breve_12m_3,0.93845,0.07910199999999999,0.34233,0.37784,0.12662,0.37105,0.8564299999999999,0.531,0.59455,0.6624800000000001
Lumen_BIOMASS_Bifido adolescentis_12m_3,0.94245,0.1122,0.27504,0.46568,0.21308,0.40878,0.9192,0.47989,0.6378699999999999,0.3334
Lumen_BIOMASS_Eubacterium hallii_12m_3,0.88692,0.027258,0.36523,0.10684,0.13446,0.17088,0.4983800000000001,0.77458,0.46434,0.7149300000000001
Lumen_BIOMASS_Faecalibacterium prausnitzii_12m_3,0.8800399999999999,0.023563,0.5443899999999999,0.10052,0.21667,0.19424,0.23048,0.6966600000000001,0.6107199999999999,0.8046399999999999
Lumen_BIOMASS_Roseburia intestinalis_12m_3,0.8876799999999999,0.026388,0.53745,0.11854,0.23934,0.21268,0.25158,0.69371,0.59255,0.8688
Lumen_BIOMASS_Bacteroides theta_12m_4,0.95686,0.11707,0.24575,0.56123,0.16127,0.57205,0.7367,0.48379,0.59414,0.50962
Lumen_BIOMASS_Bacteroides fragilis_12m_4,0.95653,0.12218,0.24242,0.56017,0.23378,0.55311,0.78535,0.58618,0.70615,0.7417
Lumen_BIOMASS_Bifido longum_12m_4,0.94511,0.50803,0.16699999999999998,0.58316,0.1157,0.44403,0.75068,0.41786,0.8294,0.78442
Lumen_BIOMASS_Bifido breve_12m_4,0.94566,0.24264,0.22116,0.5645600000000001,0.22645,0.42057,1.0,0.51121,0.75672,0.74671
Lumen_BIOMASS_Bifido adolescentis_12m_4,0.94652,0.40764,0.18619,0.62858,0.21854,0.47264,0.65518,0.44108,0.77777,0.62411
Lumen_BIOMASS_Eubacterium hallii_12m_4,0.94373,0.11325,0.24993,0.46651,0.36919,0.4895100000000001,0.62968,0.55609,0.6098399999999999,0.8909799999999999
Lumen_BIOMASS_Faecalibacterium prausnitzii_12m_4,0.93952,0.068226,0.25989,0.2675,0.1633,0.36422,0.97352,0.26819,0.68635,0.81625
Lumen_BIOMASS_Roseburia intestinalis_12m_4,0.94039,0.07248099999999999,0.25855,0.29098,0.16724,0.37025,0.99036,0.25764000000000004,0.67957,0.8457100000000001
Mucosa_BIOMASS_Bacteroides theta_12m_1,0.7672399999999999,0.00089824,0.772,0.044542,0.47863,0.055948000000000005,0.10052,0.91859,0.30722,0.98625
Mucosa_BIOMASS_Bacteroides fragilis_12m_1,0.7676,0.001013,0.72639,0.046304000000000005,0.50869,0.053859,0.091229,0.94175,0.33313000000000004,0.93156
Mucosa_BIOMASS_Bifido longum_12m_1,0.78367,0.0016609,0.68389,0.18316,0.45987,0.08136499999999999,0.24284,0.80658,0.29023000000000004,0.96934
Mucosa_BIOMASS_Bifido breve_12m_1,0.7660899999999999,0.00097372,0.72985,0.056338,0.49876,0.056028,0.11304000000000003,0.90156,0.30429,0.95027
Mucosa_BIOMASS_Bifido adolescentis_12m_1,0.7632800000000001,0.00095923,0.74921,0.053724,0.4973,0.055834,0.1174,0.90458,0.30817,0.95631
Mucosa_BIOMASS_Eubacterium hallii_12m_1,0.71283,0.0022266,0.82789,0.023786,0.8799799999999999,0.043397000000000005,0.053185,0.9347,0.052557000000000006,0.96811
Mucosa_BIOMASS_Faecalibacterium prausnitzii_12m_1,0.99524,0.90273,0.30971,0.53163,0.42447,1.0,0.5545,0.31591,0.3037,0.0076128
Mucosa_BIOMASS_Roseburia intestinalis_12m_1,0.99516,0.90492,0.30778,0.53025,0.42687,0.99829,0.5485899999999999,0.31262,0.30039,0.007027600000000001
Mucosa_BIOMASS_Bacteroides theta_12m_2,0.68683,0.0011322,0.8616299999999999,0.020873,0.88595,0.04859,0.13182,0.94685,0.027337,1.0
Mucosa_BIOMASS_Bacteroides fragilis_12m_2,0.68001,0.0010079000000000002,0.87235,0.019336,0.8541799999999999,0.045688,0.01474,0.97472,0.069938,1.0
Mucosa_BIOMASS_Bifido longum_12m_2,0.68504,0.0014302999999999998,0.76003,0.027502,0.85185,0.048026,0.042458,0.963,0.062807,0.99425
Mucosa_BIOMASS_Bifido breve_12m_2,0.67873,0.0010484,0.8698100000000001,0.018893,0.84334,0.044315,0.049113,0.94534,0.14042000000000002,1.0
Mucosa_BIOMASS_Bifido adolescentis_12m_2,0.68283,0.0011228,0.8588100000000001,0.020163,0.86634,0.046753,0.066707,0.94596,0.060197,0.99998
Mucosa_BIOMASS_Eubacterium hallii_12m_2,0.70513,0.000927,0.8425,0.021261,0.91707,0.061367999999999985,0.042815,0.90915,0.020981,1.0
Mucosa_BIOMASS_Faecalibacterium prausnitzii_12m_2,0.90786,0.038792,0.6510199999999999,1.0,0.36856,0.50393,0.093569,0.84464,0.50979,0.96855
Mucosa_BIOMASS_Roseburia intestinalis_12m_2,0.90783,0.038675,0.65128,0.9851,0.36509,0.50156,0.095211,0.84414,0.5132800000000001,0.96505
Mucosa_BIOMASS_Bacteroides theta_12m_3,0.36021,2.6142e-05,0.93969,4.563e-05,0.8552,0.00027825,0.00022102,0.99981,0.054999,1.0
Mucosa_BIOMASS_Bacteroides fragilis_12m_3,0.3314,5.659e-06,0.8540200000000001,1.5417e-05,0.79338,0.00061458,0.00033867,0.99863,0.15679,1.0
Mucosa_BIOMASS_Bifido longum_12m_3,0.25367,0.00015027,0.71873,0.00013758,0.81711,0.021687,0.0014007,0.9999,0.090648,1.0
Mucosa_BIOMASS_Bifido breve_12m_3,0.3148,0.0,0.8466100000000001,0.0,0.8312,0.00055653,0.00035021,0.99831,0.07536699999999999,1.0
Mucosa_BIOMASS_Bifido adolescentis_12m_3,0.30379,1.2399e-05,0.78393,3.909e-05,0.82737,0.00019443,0.00039835,0.99984,0.081024,1.0
Mucosa_BIOMASS_Eubacterium hallii_12m_3,0.17089,0.00048668,1.0,7.5543e-06,0.97186,0.0,0.0,0.99844,0.047294,1.0
Mucosa_BIOMASS_Faecalibacterium prausnitzii_12m_3,0.40347,0.0001318,0.93353,0.00034470000000000003,0.8807,0.00074339,0.00036482,0.99933,0.019295,1.0
Mucosa_BIOMASS_Roseburia intestinalis_12m_3,0.40392,0.00013082,0.92844,0.00035369,0.8881700000000001,0.00074677,0.00037064,0.99932,0.021969,1.0
Mucosa_BIOMASS_Bacteroides theta_12m_4,0.27372,0.0012243,0.81789,0.0017879,0.79067,0.14987,0.008349299999999999,0.99573,0.022403,1.0
Mucosa_BIOMASS_Bacteroides fragilis_12m_4,0.062659,0.0014538,0.6402899999999999,0.0019755,0.80184,0.044454,0.0023474,0.99618,0.056617,1.0
Mucosa_BIOMASS_Bifido longum_12m_4,0.0,0.0014578,0.4643600000000001,0.0013198,0.7340300000000001,0.013034,0.00089603,0.99617,0.10498,1.0
Mucosa_BIOMASS_Bifido breve_12m_4,0.11814,0.0014552,0.57487,0.00329,0.80283,0.25247,0.011587,0.99618,0.056334,1.0
Mucosa_BIOMASS_Bifido adolescentis_12m_4,0.037668,0.0014555,0.8593299999999999,0.045584,0.7934899999999999,0.0031815000000000003,0.00044115,0.99618,0.05744700000000001,1.0
Mucosa_BIOMASS_Eubacterium hallii_12m_4,0.10724000000000003,0.00041699,0.84485,0.0001482,1.0,0.00025996,3.6221e-06,0.99993,0.039873,1.0
Mucosa_BIOMASS_Faecalibacterium prausnitzii_12m_4,0.22926,8.810299999999999e-05,0.96941,0.0017381,0.81543,0.018171,0.0012474,0.99939,0.00034879,1.0
Mucosa_BIOMASS_Roseburia intestinalis_12m_4,0.23355,7.074e-05,0.98711,0.0019664,0.81409,0.017577000000000002,0.0024217,0.99361,0.0,1.0
Rectum_BIOMASS_Bacteroides theta_12m_1,0.99495,0.96468,0.006228899999999999,0.585,0.0029881,0.87813,0.6278699999999999,0.059786,0.9618,1.2512e-06
Rectum_BIOMASS_Bacteroides fragilis_12m_1,0.99823,0.98485,0.0079413,0.57305,0.0012606,0.88066,0.6523899999999999,0.039579,0.96144,7.3873e-07
Rectum_BIOMASS_Bifido longum_12m_1,0.99717,0.97382,0.007365899999999998,0.5834600000000001,0.0001392,0.8917799999999999,0.64499,0.050645,0.96108,8.704000000000002e-07
Rectum_BIOMASS_Bifido breve_12m_1,0.9984,0.98542,0.0081324,0.5765600000000001,0.0,0.89559,0.6501,0.038138,1.0,5.7852e-07
Rectum_BIOMASS_Bifido adolescentis_12m_1,0.99866,0.98363,0.008959299999999998,0.58073,0.00020347,0.91066,0.63467,0.040579,0.98918,1.0497e-06
Rectum_BIOMASS_Eubacterium hallii_12m_1,0.9803,1.0,0.0062963,0.58295,0.0013137,0.90501,0.6733600000000001,0.0,0.97652,0.0
Rectum_BIOMASS_Faecalibacterium prausnitzii_12m_1,0.98679,0.99621,0.0047091,0.5816399999999999,0.003718,0.89645,0.63174,0.0071861999999999985,0.97679,7.9695e-06
Rectum_BIOMASS_Roseburia intestinalis_12m_1,0.98232,0.99799,0.0047572,0.584,0.003351,0.8951399999999999,0.6301899999999999,0.0047855,0.97585,1.7296e-06
